citation_journal,link,PMID
Glass RL. Caries reduction by a dentifrice containing sodium monofluorophosphate in a calcium carbonate base. Partial explanation for diminishing caries prevalence.  Clinical Preventive Dentistry 1981;3:6‐8.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/6976872,6976872
"Mainwaring PJ, Naylor MN. A four‐year clinical study to determine the caries‐inhibiting effect of calcium glycerophosphate and sodium fluoride in calcium carbonate base dentifrices containing sodium monofluorophosphate.  Caries Research 1983;17:267‐76.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6342787,6342787
"Maggio M, Zuccarino L. Cariostatic effect of Fluocaril; controlled clinical research [Effetto cariostatico del Fluocaril; ricerca clinica controllata].  Minerva Stomatologica 1980;29:45‐50.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7005653,7005653
"Muhler JC, Radike AW. Effect of a dentifrice containing stannous fluoride on dental caries in adults. II. Results at the end of two years of unsupervised use.  Journal of the American Dental Association 1957;55(2):196‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/13448861,13448861
Zacherl WA. A clinical evaluation of a stannous fluoride and a sarcosinate dentifrice.  ASDC Journal of Dentistry for Children 1973;40(6):451‐3.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4147760,4147760
"Koch G, Bergmann‐Arnadottir I, Bjarnason S, Finnbogason S, Hoskuldsson O, Karlsson R. Caries‐preventive effect of fluoride dentifrices with and without anticalculus agents: a 3‐year controlled clinical trial.  Caries Research 1990;24(1):72‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2403486,2403486
"Zacherl WA, McPhail WB. Evaluation of a stannous fluoride‐calcium pyrophosphate dentifrice.  Journal of the Canadian Dental Association 1965;31:174‐80.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14283021,14283021
"Gish CW, Muhler JC. Effectiveness of a SnF2‐Ca2P2O7 dentifrice on dental caries in children whose teeth calcified in a natural fluoride area. II. Results at the end of 24 months.  Journal of the American Dental Association 1966;73(4):853‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4380624,4380624
"Chesters RK, Pitts NB, Matuliene G, Kvedariene A, Huntington E, Bendinskaite R, et al. An abbreviated caries clinical trial design validated over 24 months.  Journal of Dental Research 2002;81(9):637‐40.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12202647,12202647
"Tavener JA, Davies GM, Davies RM, Ellwood RP. The prevalence and severity of fluorosis and other developmental defects of enamel in children who received free fluoride toothpaste containing either 440 or 1450 ppm F from the age of 12 months.  Community Dental Health 2004;21:217‐23.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15470832,15470832
"Naylor MN, Glass RL. A 3‐year clinical trial of calcium carbonate dentifrice containing calcium glycerophosphate and sodium monofluorophosphate.  Caries Research 1979;13:39‐46.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/369697,369697
"Fanning EA, Cellier KM, Gotjamanos T, Vowles NJ. The effect of fluoride dentifrices on the caries incidence of individual tooth surfaces.  Australian Dental Journal 1971;16:287‐90.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/5286886,5286886
"Holt RD, Morris CE, Winter GB, Downer MC. Enamel opacities and dental caries in children who used a low fluoride toothpaste between 2 and 5 years of age.  International Dental Journal 1994;44(4):331‐41.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7822059,7822059
"Almeida Baldini Cardoso C, Mangueira DF, Olympio KP, Magalhães AC, Rios D, Honório HM, et al. The effect of pH and fluoride concentration of liquid dentifrices on caries progression.  Clinical Oral Investigations 2014;18(3):761‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23873319,23873319
"Zacherl WA. Clinical evaluation of neutral sodium fluoride, stannous fluoride, sodium monofluorophosphate and acidulated fluoride‐phosphate dentifrices.  Journal of the Canadian Dental Association 1972;38(1):35‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4400318,4400318
"Rao SK, Bhat GS, Aradhya S, Devi A, Bhat M. Study of the efficacy of toothpaste containing casein phosphopeptide in the prevention of dental caries: a randomized controlled trial in 12‐ to 15‐year‐old high caries risk children in Bangalore, India.  Caries Research 2009;43(6):430‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19864905,19864905
"Marthaler TM, König KG, Mühlemann HR. The effect of a fluoride gel used for supervised toothbrushing 15 or 30 times per year.  Helvetica Odontologica Acta 1970;14:67‐77.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4395021,4395021
Hanachowicz L. Caries prevention using a 1.2% sodium monofluorophosphate dentifrice in an aluminium oxide trihydrate base.  Community Dentistry and Oral Epidemiology 1984;12:10‐6.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/6365424,6365424
"Andlaw RJ, Tucker GJ. A dentifrice containing 0.8 per cent sodium monofluorophosphate in an aluminium oxide trihydrate base. A 3‐year clinical trial.  British Dental Journal 1975;138:426‐32.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1055598,1055598
Peterson JK. A supervised brushing trial of sodium monofluorophosphate dentifrices in a fluoridated area.  Caries Research 1979;13:68‐72.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/285752,285752
"Gish CW, Muhler JC. Effectiveness of a stannous fluoride dentifrice on dental caries.  ASDC Journal of Dentistry for Children 1971;38:211‐4.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4397661,4397661
"Lu KH, Hanna JD, Peterson JK. Effect on dental caries of a stannous fluoride‐calcium pyrophosphate dentifrice in an adult population: one‐year results.  Pharmacology and Therapeutics in Dentistry 1980;5(1‐2):11‐6.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6251487,6251487
Forsman B. Studies on the effect of dentifrices with low fluoride content.  Community Dentistry and Oral Epidemiology 1974;2(4):166‐75.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4154819,4154819
"Fogels HR, Meads JJ, Griffith J, Miragliuolo R, Cancro LP. A clinical investigation of a high‐level fluoride dentifrice.  Journal of Dentistry for Children 1988;55(3):210‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3290299,3290299
"Ringelberg ML, Webster DB, Dixon DO, LeZotte DC. The caries‐preventive effect of amine fluorides and inorganic fluorides in a mouthrinse or dentifrice after 30 months of use.  Journal of the American Dental Association 1979;98(2):202‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/284065,284065
"Fan X, Li X, Wan H, Hu D, Zhang YP, Volpe AR, et al. Clinical investigation of the anticaries efficacy of a 1.14% sodium monofluorophosphate (SMFP) calcium carbonate based dentifrice: a two‐year caries clinical trial on children in China.  Journal of Clinical Dentistry 2008;19(4):134‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19278083,19278083
Marthaler TM. Caries‐inhibition after seven years of unsupervised use of an amine fluoride dentifrice.  British Dental Journal 1968;124:510‐5.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4385072,4385072
"Clasen AB, Ogaard B, Sønju T. A comparison of the anticaries effect on the primary dentition of two dentifrices containing 250 ppm and 1450 ppm fluoride.  International Journal of Paediatric Dentistry 1995;5(1):3‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17252658,17252658
Hanachowicz L. Prevention of caries with a dentifrice containing a 1.2% concentration of sodium monofluorophosphate in an alumina base (a 3‐year clinical trial) [Prevention des caries par un dentrifrice contenant du monofluorophosphate de sodium a la concentration de 1.2% dans une base alumine (Test clinique de 3 ans)].  Chirurgien Dentiste de France 1984;54:59‐67.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/6589130,6589130
"Stookey GK, Mau MS, Isaacs RL, Gonzalez‐Gierbolini C, Bartizek RD, Biesbrock AR. The relative anticaries effectiveness of three fluoride‐containing dentifrices in Puerto Rico.  Caries Research 2004;38(6):542‐50.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15528909,15528909
"Lima TJ, Ribeiro CC, Tenuta LM, Cury JA. Low‐fluoride dentifrice and caries lesion control in children with different caries experience: a randomized clinical trial.  Caries Research 2008;42(1):46‐50.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18042987,18042987
"Thomas AE, Jamison HC. Effect of SnF2 dentrifices on caries in children: two‐year clinical study of supervised brushing in children's homes.  Journal of the American Dental Association 1966;73:844‐52.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4380623,4380623
"Ringelberg ML, Webster DB, Dixon DO. Effects of an amine fluoride dentifrice and mouthrinse on the dental caries of school children after 18 months.  Journal of Preventive Dentistry 1978;5(4):26‐30.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/295082,295082
"Ripa LW, Leske GS, Sposato A, Varma A. Clinical comparison of the caries inhibition of two mixed NaF‐Na2PO3F dentifrices containing 1,000 and 2,500 ppm F compared to a conventional Na2PO3F dentifrice containing 1,000 ppm F: results after two years.  Caries Research 1987;21(2):149‐57.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3469030,3469030
"Hodge HC, Holloway PJ, Davies TG, Worthington HV. Caries prevention by dentifrices containing a combination of sodium monofluorophosphate and sodium fluoride. Report of a 3‐year clinical trial.  British Dental Journal 1980;149:201‐4.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7004469,7004469
"Mitropoulos CM, Holloway PJ, Davies TGH, Worthington HV. Relative efficacy of dentifrices containing 250 or 1000 ppm F‐ in preventing dental caries ‐ report of a 32‐month clinical trial.  Community Dental Health 1984;1:193‐200.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6399218,6399218
"Weisenstein PR, Zacherl WA. A multiple‐examiner clinical evaluation of a sodium fluoride dentifrice.  Journal of the American Dental Association 1972;84(3):621‐3.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4400046,4400046
"Beiswanger BB, Lehnhoff RW, Mallatt ME, Mau MS, Stookey GK. A clinical evaluation of the relative cariostatic effect of dentifrices containing sodium fluoride or sodium monofluorophosphate.  Journal of Dentistry for Children 1989;56(4):270‐6.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2668365,2668365
"Brudevold F, Chilton NW. Comparative study of a fluoride dentifrice containing soluble phosphate and a calcium‐free abrasive: second‐year report.  Journal of the American Dental Association 1966;72:889‐94.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4379365,4379365
"Fanning EA, Gotjamanos T, Vowles NJ, Cellier KM, Simmons DW. The use of fluoride dentifrices in the control of dental caries: a preliminary report of a clinical trial.  Medical Journal of Australia 1967;1:383‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/5336377,5336377
"Cellier KM, Fanning EA, Gotjamanos T, Vowles NJ. Some statistical aspects of a clinical study on dental caries in children.  Archives of Oral Biology 1968;13:483‐508.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4386355,4386355
"Marks RG, Conti AJ, Moorhead JE, Cancro L, D'Agostino RB. Results from a three year caries clinical trial comparing NaF and SMFP fluoride formulations.  International Dental Journal 1994;44:275‐85.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7960166,7960166
"Biesbrock AR, Bartizek RD, Gerlach RW, Jacobs SA, Archila L. Effect of three concentrations of sodium fluoride dentifrices on clinical caries.  American Journal of Dentistry 2003;16(2):99‐104.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12797567,12797567
"Held AJ, Spirgi M. Clinical experiments with a fluoridated toothpaste [Klinische versuche mit einer mit fluor versetzten zahnpasta].  DDZ (Das Deutsche Zahnarzteblatt) 1966;20:288‐93.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/5326445,5326445
"Chestnutt IG, Schäfer F, Jacobson AP, Stephen KW. The influence of toothbrushing frequency and post‐brushing rinsing on caries experience in a caries clinical trial.  Community Dentistry and Oral Epidemiology 1998;26(6):406‐11.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9870540,9870540
"Reed MW, King JD. A clinical evaluation of a sodium fluoride dentifrice.  Pharmacology and Therapeutics in Dentistry 1975;2:77‐82.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/170634,170634
"Jensen ME, Kohout F. The effect of a fluoridated dentifrice on root and coronal caries in an older adult population.  Journal of the American Dental Association 1988;117(7):829‐32.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3204243,3204243
"Kleber CJ, Putt MS, Smith CE, Gish CW. Effect of supervised use of an alum mouthrinse on dental caries incidence in caries‐susceptible children: a pilot study.  ASDC Journal of Dentistry for Children 1996;63:393‐402.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9017171,9017171
"Held AJ, Spirgi M. Three years of clinical observations with fluoridated toothpastes [Trois ans d'observations cliniques avec des pates dentifrices fluorees].  Bulletin du Groupement International pour la Recherche Scientifique en Stomatologie 1968;11:539‐70.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4888451,4888451
"Biesbrock AR, Gerlach RW, Bollmer BW, Faller RV, Jacobs SA, Bartizek RD. Relative anti‐caries efficacy of 1100, 1700, 2200, and 2800 ppm fluoride ion in a sodium fluoride dentifrice over 1 year.  Community Dentistry and Oral Epidemiology 2001;29:382‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11553111,11553111
"Howat AP, Hollaway PJ, Davies TG. Caries prevention by daily supervised use of a MFP gel dentifrice. Report of a 3‐year clinical trial.  British Dental Journal 1978;145:233‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/359013,359013
Marthaler TM. Caries‐inhibition after seven years of unsupervised use of an amine fluoride dentifrice.  British Dental Journal 1968;124:510‐5.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/4385072,4385072
"Lind OP, Fehr FR, Larsen MJ, Moller IJ. Anti‐caries effect of a 2% Na2PO3F‐dentifrice in a Danish fluoride area.  Community Dentistry and Oral Epidemiology 1976;4:7‐14.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1061652,1061652
"Fogels HR, Alman JE, Meade JJ, O'Donnell JP. The relative caries‐inhibiting effects of a stannous fluoride dentifrice in a silica gel base.  Journal of the American Dental Association 1979;99(3):456‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/224083,224083
Bjarnason S. On dental health in Icelandic children. Observations during a clinical dentifrice trial.  Swedish Dental Journal Supplement 1989;57:1‐40.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/2784233,2784233
Marthaler T. The caries inhibiting effect of amine fluoride dentifrices in children during three years of unsupervised use.  British Dental Journal 1965;119:153‐63.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/14344187,14344187
"Fanning EA, Gotjamanos T, Vowles NH, Wielen I. The effects of fluoride dentifrices on the incidence and distribution of stained tooth surfaces in children.  Archives of Oral Biology 1968;13:467‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/5239210,5239210
"Blinkhorn AS, Holloway PJ, Davies TG. Combined effects of a fluoride dentifrice and mouthrinse on the incidence of dental caries.  Community Dentistry and Oral Epidemiology 1983;11:7‐11.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6572128,6572128
"James PM, Anderson RJ, Beal JF, Bradnock G. A 3‐year clinical trial of the effect on dental caries of a dentifrice containing 2% sodium monoflurophosphate.  Community Dentistry and Oral Epidemiology 1977;5:67‐72.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/321181,321181
"Slack GL, Bulman JS, Osborn JF. Clinical testing of fluoride and non‐fluoride containing dentifrices in Hounslow school children.  British Dental Journal 1971;130:154‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4396165,4396165
"Held AJ, Spirgi M. Three years of clinical observations with fluoridated toothpastes [Trois ans d'observations cliniques avec des pates dentifrices fluorees].  Bulletin du Groupement International pour la Recherche Scientifique en Stomatologie 1968;11:539‐70.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4888451,4888451
"Biesbrock AR, Bartizek RD, Gerlach RW, Jacobs SA, Archila L. Dose response efficacy of sodium fluoride dentifrice at 9 and 21 months with supervised brushing.  American Journal of Dentistry 2003;16(5):305‐12.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14677608,14677608
"Lind OP, Möller IJ, Fehr FR, Larsen MJ. Caries‐preventive effect of dentifrice containing 2 percent sodium monofluorophosphate in a natural fluoride area in Denmark.  Community Dentistry and Oral Epidemiology 1974;2(3):104‐13.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4153291,4153291
"Lind OP, Larsen MJ, Möller IJ, Fehr FR. A 2% sodium monofluorophosphate toothpaste's caries preventive effect in a Danish fluoride area [En 2% natrium monofluorfosfattandpasta's cariesforebyggende effekt i et dansk fluoromrade].  Tandlaegebladet 1975;79:793‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/802736,802736
Zacherl WA. A three‐year clinical caries evaluation of the effect of a sodium fluoride‐silica abrasive dentifrice.  Pharmacology and Therapeutics in Dentistry 1981;6(1‐2):1‐7.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/6264506,6264506
"Davies GM, Worthington HV, Ellwood RP, Blinkhorn AS, Taylor GO, Davies RM, et al. An assessment of the cost effectiveness of a postal toothpaste programme to prevent caries among 5 year old children in the North West of England.  Community Dental Health 2003;20:207‐10.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14696738,14696738
"Tucker GJ, Andlaw RJ, Burchell CK. The relationship between oral hygiene and dental caries incidence in 11‐year‐old children. A 3‐year study.  British Dental Journal 1976;141:75‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/786335,786335
"Zacherl WA, McPhail CW. Final report on the efficacy of a stannous fluoride‐calcium pyrophosphate dentifrice.  Journal of the Canadian Dental Association 1970;36(7):262‐4.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4393333,4393333
"Glass RL, Peterson JK, Bixler D. The effects of changing caries prevalence and diagnostic criteria on clinical caries trials.  Caries Research 1983;17:145‐51.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6337712,6337712
"Davies GM, Worthington HV, Ellwood RP, Bentley EM, Blinkhorn AS, Taylor G, et al. A randomised controlled trial of the effectiveness of providing free fluoride toothpaste from the age of 12 months on reducing caries in 5‐6 year old children.  Community Dental Health 2002;19:131‐6.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12269458,12269458
"Kinkel HJ, Raich R, Muller M. Caries prevention by means of a Na2FPO3‐toothpaste after 7 year's application [Die Karieshemmung durch eine Na2FPO3‐Zahnpasta nach 7 Jahren Applikation].  Deutsche Zahnarztliche Zeitschrift 1977;32:859‐60.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/270395,270395
"Vilhena FV, Olympio KP, Lauris JR, Delbem AC, Buzalaf MA. Low‐fluoride acidic dentifrice: a randomized clinical trial in a fluoridated area.  Caries Research 2010;44(5):478‐84.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20861632,20861632
"Held AJ, Spirgi M. Clinical experiments with a fluoridated toothpaste [Klinische versuche mit einer mit fluor versetzten zahnpasta].  DDZ (Das Deutsche Zahnarzteblatt) 1966;20:288‐93.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/5326445,5326445
"Segal AH, Stiff RH, George WA, Picozzi A. Cariostatic effect of a stannous fluoride‐containing dentifrice on children: two‐year report of a supervised toothbrushing study.  Journal of Oral Therapeutics and Pharmacology 1967;4:175‐80.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/4295135,4295135
"Lu KH, Ruhlman CD, Chung KL, Sturzenberger OP, Lehnhoff RW. A three‐year clinical comparison of a sodium monofluorophosphate dentifrice with sodium fluoride dentifrices on dental caries in children.  ASDC Journal of Dentistry for Children 1987;54(4):241‐4.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3476523,3476523
"Biesbrock AR, Faller RV, Bartizek RD, Court LK, McClanahan SF. Reversal of incipient and radiographic caries through the use of sodium and stannous fluoride dentifrices in a clinical trial.  Journal of Clinical Dentistry 1998;9(1):5‐10.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9835826,9835826
"Powell KR, Barnard PD, Craig GG. Effect of stannous fluoride treatments on the progression of initial lesions in approximal surfaces of permanent posterior teeth.  Journal of Dental Research 1981;60:1648‐54.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6943157,6943157
"Conti AJ, Lotzkar S, Daley R, Cancro L, Marks RG, McNeal DR. A 3‐year clinical trial to compare efficacy of dentifrices containing 1.14% and 0.76% sodium monofluorophosphate.  Community Dentistry and Oral Epidemiology 1988;16:135‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3288434,3288434
"Ellwood RP, Davies GM, Worthington HV, Blinkhorn AS, Taylor GO, Davies RM. Relationship between area deprivation and the anticaries benefit of an oral health program providing free fluoride toothpaste to young children.  Community Dentistry and Oral Epidemiology 2004;32:159‐65.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15151685,15151685
"Held AJ, Spirgi M. Clinical experiments with a fluoridated toothpaste [Klinische versuche mit einer mit fluor versetzten zahnpasta].  DDZ (Das Deutsche Zahnarzteblatt) 1966;20:288‐93.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/5326445,5326445
"Stephen KW, Chestnutt IG, Jacobson AP, McCall DR, Chesters RK, Huntington E, et al. The effect of NaF and SMFP toothpastes on three‐year caries increments in adolescents.  International Dental Journal 1994;44(3 Suppl 1):287‐95.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7960167,7960167
